,,,,,,,,,,,560,215094,217886,2792,2792,0,180,200,0,580,507.6363636363636,9.643095238095238,72.36363636363635,0,17907.272727272728,7091.636363636362,0,0,0,0,0
Sr.No.,Vehicle No.,Seating Cap.,A/C or Non A/C,FUEL,Make,Ownership,Cost Center,Standard Avg.,Fixed Avg.,Meter Remark,Only June 2026 ,Previous KM,Current Km,Total KM,Running KM,KM Comparision,June 2026 Last filling,May 26 Last filling,Stock Remark May 2026,Net Diesel Utilization of June 2026 including Stcok of MAy 26,Actual Diesel required (Ltr),Avg. Recd.,Excess Diesel in Ltr,Stolen Diesel- (Theft Report),Debitable Amount as per standard milage,Debitable Amount After Milage changed,Diesel Debit Amt Given By Manager,Name of The Driver,Remark,Stock in Ltr,Stock Amt
361,MH14LL4181,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,632,78273,81833,3560,3560,0,124,106,,614,593.3333333333334,5.798045602605863,20.66666666666663,,2025.3333333333296,2025.3333333333296,,,,,0
362,MH14LL4182,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,287,52743,54394,1651,1651,0,93,94,,288,275.1666666666667,5.732638888888889,12.833333333333314,,1257.6666666666647,1257.6666666666647,,,,,0
363,MH14LL4183,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,953,90743,96283,5540,5540,0,32,53,,974,923.3333333333334,5.687885010266941,50.66666666666663,,4965.333333333329,4965.333333333329,,,,,0
364,MH14LL4184,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1287.8699999999997,133868,143310,9442,9442,0,47.85,58.03,,1298.0499999999997,1573.6666666666667,7.273987904934326,-275.616666666667,,,,,,,,0
365,MH14LL4186,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,515.33,74535,77328,2793,2793,0,106.89,108.27,,516.71,465.5,5.405353099417468,51.210000000000036,,5018.580000000004,5018.580000000004,,,,,0
366,MH14LL4187,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1120,129116,135632,6516,6516,0,70,70,,1120,1086,5.817857142857143,34,,3332,3332,,,,,0
367,MH14LL4188,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1053.26,133026,138945,5919,5919,0,75,85,,1063.26,986.5,5.566841600361154,76.75999999999999,,7522.48,7522.48,,,,,0
368,MH14LL4189,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1874.06,204204,214516,10312,10312,0,70,65,,1869.06,1718.6666666666667,5.517211860507421,150.3933333333332,,14738.546666666654,14738.546666666654,,,,,0
369,MH14LL4190,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,60,159650,159957,307,307,0,60,49.78,,49.78,51.166666666666664,6.167135395741261,-1.3866666666666632,,,,,,,,0
370,MH14LL4191,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,932.0699999999999,103231,108282,5051,5051,0,90,20,,862.0699999999999,841.8333333333334,5.859152969016438,20.236666666666565,,1983.1933333333234,1983.1933333333234,,,,,0
371,MH14LL4192,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,610.74,76107,79325,3218,3218,0,89,74,,595.74,536.3333333333334,5.40168529895592,59.40666666666664,,5821.853333333331,5821.853333333331,,,,,0
372,MH14LL4193,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,462.64,84362,87121,2759,2759,0,98,81.29,,445.92999999999995,459.8333333333333,6.187069719462697,-13.903333333333364,,,,,,,,0
373,MH14LL4194,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,750.5899999999999,129598,134527,4929,4929,0,49,76,,777.5899999999999,821.5,6.338816085597809,-43.91000000000008,,,,,,,,0
374,MH14LL4195,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,1009,131813,137854,6041,6041,0,73,76,,1012,1006.8333333333334,5.969367588932807,5.166666666666629,,506.3333333333296,506.3333333333296,,,,,0
375,MH14LL4196,17,Non A/C,Diesel,Force,,JCB Talegaon,9,9,,434.16,83488,87621,4133,4133,0,25.35,18.63,,427.44,459.22222222222223,9.669193337076548,-31.78222222222223,,,,,,,,0
376,MH14LL4197,17,Non A/C,Diesel,Force,,JCB Talegaon,9,9,,698.9000000000001,103340,109943,6603,6603,0,33,61,,726.9000000000001,733.6666666666666,9.083780437474205,-6.766666666666538,,,,,,,,0
377,MH14LL4198,17,Non A/C,Diesel,Force,,JCB Talegaon,9,9,,392.31,164395,168536,4141,4141,0,40,53,,405.31,460.1111111111111,10.216871036984037,-54.801111111111084,,,,,,,,0
378,MH14LL4199,17,Non A/C,Diesel,Force,,JCB Talegaon,9,9,,897,172678,180935,8257,8257,0,45,45,,897,917.4444444444445,9.205128205128204,-20.444444444444457,,,,,,,,0
379,MH14LL4201,17,Non A/C,Diesel,Force,,BAL Akurdi,9,9,,341.25999999999993,133228,136778,3550,3550,0,46.58,46.14,,340.81999999999994,394.44444444444446,10.416055395810107,-53.62444444444452,,,,,,,,0
380,MH14LL4204,17,Non A/C,Diesel,Force,,BAL Chakan,9,9,,442.19,163191,167326,4135,4135,0,21.83,31.91,,452.27000000000004,459.44444444444446,9.142768700112764,-7.174444444444418,,,,,,,,0
381,MH14LL4205,17,Non A/C,Diesel,Force,,JCB Talegaon,9,9,,942.97,187353,196067,8714,8714,0,50,50,,942.97,968.2222222222222,9.24101509061794,-25.252222222222144,,,,,,,,0
382,MH14LL4207,17,Non A/C,Diesel,Force,,BAL Akurdi,9,9,,354.96999999999997,119864,122986,3122,3122,0,20,10,,344.96999999999997,346.8888888888889,9.05006232426008,-1.9188888888889437,,,,,,,,0
383,MH14LL4208,17,Non A/C,Diesel,Force,,JCB Talegaon,9,9,,624.5400000000001,139958,145424,5466,5466,0,46,38,,616.5400000000001,607.3333333333334,8.865604826937425,9.206666666666706,,902.2533333333372,902.2533333333372,,,,,0
384,MH14LL4209,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,597.06,77483,80736,3253,3253,0,68,70,,599.06,542.1666666666666,5.430173939171369,56.89333333333332,,5575.546666666665,5575.546666666665,,,,,0
385,MH14LL4278,30,Non A/C,Diesel,TATA,,JCB Talegaon,6,6,,550,47004,49735,2731,2731,0,84,50.03,,516.03,455.1666666666667,5.292327965428367,60.86333333333329,,5964.606666666662,5964.606666666662,,,,,0
386,MH14LL6272,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,694,78518,82495,3977,3977,0,135,149,,708,723.0909090909091,5.617231638418079,-15.090909090909122,,,,,,,,0
387,MH14LL6273,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,500.14,63709,66492,2783,2783,0,126.33,122.81,,496.62000000000006,506,5.603882243969231,-9.379999999999939,,,,,,,,0
388,MH14LL6274,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,437.31,75408,77635,2227,2227,0,30,18,,425.31,404.90909090909093,5.236180668218476,20.400909090909067,,1999.2890909090886,1999.2890909090886,,,,,0
389,MH14LL6328,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,188,42127,42730,603,603,0,8,14,,194,109.63636363636364,3.1082474226804124,84.36363636363636,,8267.636363636364,8267.636363636364,,,,,0
390,MH14LL6329,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,122.64,23646,24009,363,363,0,122.64,98,,97.99999999999999,66,3.704081632653062,31.999999999999986,,3135.9999999999986,3135.9999999999986,,,,,0
391,MH14LX1060,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,237.87,31458,32722,1264,1264,0,110,128.87,,256.74,229.8181818181818,4.923268676482044,26.921818181818196,,2638.3381818181833,2638.3381818181833,,,,,0
392,MH14LX2567,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,393.58,35340,37699,2359,2359,0,123.45,135,,405.12999999999994,428.90909090909093,5.822822303951819,-23.779090909090996,,,,,,,,0
393,MH14LX2568,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,478.26,51740,54677,2937,2937,0,113.63,112.7,,477.33000000000004,534,6.152975928602853,-56.66999999999996,,,,,,,,0
394,MH14LX2599,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,341,39219,41117,1898,1898,0,30,87,,398,345.09090909090907,4.768844221105527,52.909090909090935,,5185.090909090912,5185.090909090912,,,,,0
395,MH14LX2601,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,169.29,51901,53490,1589,1589,0,25,83.39,,227.68,288.90909090909093,6.979093464511595,-61.22909090909093,,,,,,,,0
396,MH14LX2752,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,398.61,29101,31271,2170,2170,0,132,120.31,,386.9200000000001,394.54545454545456,5.60839450015507,-7.625454545454488,,,,,,,,0
397,MH14LX2753,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,397,63096,65290,2194,2194,0,80,137.88,,454.88,398.90909090909093,4.823250087935279,55.97090909090906,,5485.149090909088,5485.149090909088,,,,,0
398,MH14LX2893,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,220.03,17364,18157,793,793,0,64,20,,176.03,144.1818181818182,4.504913935124694,31.848181818181814,,3121.1218181818176,3121.1218181818176,,,,,0
399,MH14LX2894,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,399.9,55190,57305,2115,2115,0,,122,,521.9,384.54545454545456,4.05250047901897,137.35454545454542,,13460.745454545451,13460.745454545451,,,,,0
400,MH14LX3710,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,554,37631,39006,1375,1375,0,100,70,,524,343.75,2.6240458015267176,180.25,,17664.5,17664.5,,,,,
401,MH14LX3711,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,662.24,31630,33754,2124,2124,0,70,30,,622.24,531,3.413473900745693,91.24000000000001,,8941.52,8941.52,,,,,
402,MH14LX3712,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,575,34746,36213,1467,1467,0,100,70,,545,366.75,2.691743119266055,178.25,,17468.5,17468.5,,,,,
403,MH14LX3713,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,735,48857,51554,2697,2697,0,100,98,,733,674.25,3.679399727148704,58.75,,5757.5,5757.5,,,,,
404,MH14LX3714,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,726,38315,40172,1857,1857,0,80,80,,726,464.25,2.5578512396694215,261.75,,25651.5,25651.5,,,,,
405,MH14LX3716,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,430,33605,34954,1349,1349,0,100,70,,400,337.25,3.3725,62.75,,6149.5,6149.5,,,,,
406,MH14LX3718,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,615,31034,32780,1746,1746,0,80,40,,575,436.5,3.0365217391304347,138.5,,13573,13573,,,,,
407,MH14LX3719,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,545,36681,38436,1755,1755,0,80,50,,515,438.75,3.407766990291262,76.25,,7472.5,7472.5,,,,,
408,MH14LX3720,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,585,34670,36564,1894,1894,0,80,90,,595,473.5,3.183193277310924,121.5,,11907,11907,,,,,
409,MH14LX3721,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,550,35024,36849,1825,1825,0,70,50,,530,456.25,3.443396226415094,73.75,,7227.5,7227.5,,,,,
410,MH14LX3723,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,590,29607,31325,1718,1718,0,70,80,,600,429.5,2.8633333333333333,170.5,,16709,16709,,,,,
411,MH14LX3725,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,760,29343,31654,2311,2311,0,80,70,,750,577.75,3.0813333333333333,172.25,,16880.5,16880.5,,,,,
412,MH14LX3726,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,831,32891,35631,2740,2740,0,80,70,,821,685,3.3373934226552984,136,,13328,13328,,,,,
413,MH14LX4885,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,949,36996,39521,2525,2525,0,100,40,,889,631.25,2.840269966254218,257.75,,25259.5,25259.5,,,,,
414,MH14LX4888,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,909,34900,37551,2651,2651,0,100,100,,909,662.75,2.9163916391639164,246.25,,24132.5,24132.5,,,,,
415,MH14LX4889,40,A/C,Diesel,Bharatbenz,Mercedez,Mercedez,4,4,,670,24486,26276,1790,1790,0,121,40,,589,447.5,3.039049235993209,141.5,,13867,13867,,,,,
416,MH14LX7484,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,298.2,37670,39382,1712,1712,0,85,42.42,,255.62,311.27272727272725,6.697441514748455,-55.65272727272725,,,,,,,,0
417,MH14LX7485,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,589.5,36809,39986,3177,3177,0,125,151,,615.5,577.6363636363636,5.161657189277011,37.863636363636374,,3710.636363636365,3710.636363636365,,,,,0
418,MH14LX7487,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,470,34449,37039,2590,2590,0,127,120,,463,470.90909090909093,5.593952483801296,-7.909090909090935,,,,,,,,0
419,MH14LX7488,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,396,46771,48890,2119,2119,0,127,150,,419,385.27272727272725,5.05727923627685,33.72727272727275,,3305.2727272727293,3305.2727272727293,,,,,0
420,MH14LX7841,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,557.64,41721,44847,3126,3126,0,142.98,135,,549.66,568.3636363636364,5.68715205763563,-18.703636363636406,,,,,,,,0
421,MH14LX7842,40,Non A/C,Diesel,Eicher,,Hyundai,5.5,5.5,,469.99,33921,36223,2302,2302,0,70.01,39.87,,439.85,418.54545454545456,5.233602364442423,21.304545454545462,,2087.845454545455,2087.845454545455,,,,,0
422,MH14MT2064,16,A/C,Diesel,Force Urbenia,,City Flo B & V-Pune,10,10,,296.43,9391,10835,1444,1444,0,61.55,44.56,,279.44,144.4,5.167477812768394,135.04,,13233.92,13233.92,,,,,
423,MH14MT2065,16,A/C,Diesel,Force Urbenia,,City Flo B & V-Pune,10,10,,303.96999999999997,7525,9316,1791,1791,0,41.58,40.75,,303.14,179.1,5.908161245629082,124.03999999999999,,12155.92,12155.92,,,,,
424,MH14MT2066,16,A/C,Diesel,Force Urbenia,,City Flo B & V-Pune,10,10,,269.61,9450,10973,1523,1523,0,58,54.5,,266.11,152.3,5.723197174100935,113.81,,11153.380000000001,11153.380000000001,,,,,
425,MH14MT2067,16,A/C,Diesel,Force Urbenia,,City Flo B & V-Pune,10,10,,396.2,10272,12702,2430,2430,0,51.08,46.93,,392.05,243,6.198189006504272,149.05,,14606.900000000001,14606.900000000001,,,,,
426,MH14MT2472,28,A/C,Diesel,Eicher a/c,,City Flo B & V-Pune,4,4,,337.34999999999997,7213,8338,1125,1125,0,72.06,79.15,,344.44,281.25,3.2661711764022763,63.19,,6192.62,6192.62,,,,,
427,MH14MT2473,28,A/C,Diesel,Eicher a/c,,City Flo B & V-Pune,4,4,,369.26,9195,10566,1371,1371,0,71.33,90.87,,388.8,342.75,3.5262345679012346,46.05000000000001,,4512.9000000000015,4512.9000000000015,,,,,
428,MH14MT2474,28,A/C,Diesel,Eicher a/c,,City Flo B & V-Pune,4,4,,353.89,8111,9074,963,963,0,75.21,83.26,,361.94,240.75,2.6606619881748355,121.19,,11876.619999999999,11876.619999999999,,,,,
429,MH14MT2475,28,A/C,Diesel,Eicher a/c,,City Flo B & V-Pune,4,4,,570.47,12829,14992,2163,2163,0,97.75,74.98,,547.7,540.75,3.94924228592295,6.9500000000000455,,681.1000000000045,681.1000000000045,,,,,
430,MH14MT2476,28,A/C,Diesel,Eicher a/c,,City Flo B & V-Pune,4,4,,489.82000000000005,10052,11870,1818,1818,0,79.16,73.89,,484.55000000000007,454.5,3.7519347848519238,30.050000000000068,,2944.900000000007,2944.900000000007,,,,,
431,MH14MT2477,28,A/C,Diesel,Eicher a/c,,City Flo B & V-Pune,4,4,,354.11,7078,8144,1066,1066,0,72.51,67.99,,349.59000000000003,266.5,3.049286306816556,83.09000000000003,,8142.820000000003,8142.820000000003,,,,,
432,MH14MT2840,40,Non A/C,Diesel,TATA,,K Block,5.5,5.5,,801.01,37196,41560,4364,4364,0,90,96.79,,807.8,793.4545454545455,5.402327308739787,14.345454545454459,,1405.854545454537,1405.854545454537,,,,,0
433,MH14MT2841,40,Non A/C,Diesel,TATA,,K Block,5.5,5.5,,968.03,23597,28110,4513,4513,0,96,64,,936.03,820.5454545454545,4.82142666367531,115.48454545454547,,11317.485454545456,11317.485454545456,,,,,0
434,MH14MT2842,40,Non A/C,Diesel,TATA,,K Block,5.5,5.5,,771.3199999999999,32632,36313,3681,3681,0,106,103,,768.3199999999999,669.2727272727273,4.790972511453561,99.04727272727268,,9706.632727272723,9706.632727272723,,,,,0
435,MH14MT2843,40,Non A/C,Diesel,TATA,,K Block,5.5,5.5,,886.8599999999999,21194,25625,4431,4431,0,105.3,105.53,,887.0899999999999,805.6363636363636,4.994983598056567,81.45363636363629,,7982.456363636356,7982.456363636356,,,,,0
436,MH20GC2523,41,Non A/C,Diesel,Bharatbenz,,Skoda Sambhajinagar,5.5,5.5,,305,60690,61821,1131,1131,0,90,30,,245,205.63636363636363,4.616326530612245,39.363636363636374,,3857.636363636365,3857.636363636365,,,,,0
437,MH20GC2524,41,Non A/C,Diesel,Bharatbenz,,Skoda Sambhajinagar,5.5,5.5,,229.03,41806,43164,1358,1358,0,30,50,,249.02999999999997,246.9090909090909,5.45315825402562,2.120909090909066,,207.8490909090885,207.8490909090885,,,,,0
438,MH20GC2527,41,Non A/C,Diesel,Bharatbenz,,Skoda Sambhajinagar,5.5,5.5,,243.85,59591,61389,1798,1798,0,58,90,,275.85,326.90909090909093,6.518035164038426,-51.05909090909091,,,,,,,,0
439,MH20GC2528,41,Non A/C,Diesel,Bharatbenz,,Skoda Sambhajinagar,5.5,5.5,,290,63746,65653,1907,1907,0,80,65,,275,346.72727272727275,6.934545454545455,-71.72727272727275,,,,,,,,0
440,MH20GC2529,41,Non A/C,Diesel,bharatbenz,,Skoda Sambhajinagar,5.5,5.5,,195,42043,43477,1434,1434,0,30,75,,240,260.72727272727275,5.975,-20.727272727272748,,,,,,,,0
441,MH20GC2530,41,Non A/C,Diesel,Bharatbenz,,Skoda Sambhajinagar,5.5,5.5,,233.5,54881,56444,1563,1563,0,40,75,,268.5,284.1818181818182,5.82122905027933,-15.681818181818187,,,,,,,,0
442,MH20GC2531,41,Non A/C,Diesel,Bharatbenz,,Skoda Sambhajinagar,5.5,5.5,,238.59,43894,45197,1303,1303,0,40,20,,218.59000000000003,236.9090909090909,5.960931424127361,-18.319090909090875,,,,,,,,0
443,MH20GC2532,41,Non A/C,Diesel,Bharatbenz,,Skoda Sambhajinagar,5.5,5.5,,225.01,47289,48802,1513,1513,0,30,75,,270.01,275.09090909090907,5.603496166808637,-5.080909090909074,,,,,,,,0
444,MH20GC2533,41,Non A/C,Diesel,Bharatbenz,,Skoda Sambhajinagar,5.5,5.5,,287,46419,47812,1393,1393,0,20,10,,277,253.27272727272728,5.028880866425993,23.72727272727272,,2325.2727272727266,2325.2727272727266,,,,,0
445,MH20GC2534,41,Non A/C,Diesel,Bharatbenz,,Skoda Sambhajinagar,5.5,5.5,,267,44808,46153,1345,1345,0,20,20,,267,244.54545454545453,5.037453183520599,22.454545454545467,,2200.545454545456,2200.545454545456,,,,,0
446,MH20GC2544,41,Non A/C,Diesel,bharatbenz,,Skoda Sambhajinagar,5.5,5.5,,224.36,41192,42539,1347,1347,0,30,45,,239.36,244.9090909090909,5.627506684491978,-5.549090909090893,,,,,,,,0
447,MH20GC5307,39,Non A/C,Diesel,Eicher,,Bajaj Waluj,5.5,5.5,,384.64,92618,95129,2511,2511,0,50,60,,394.64,456.54545454545456,6.362760997364687,-61.905454545454575,,,,,,,,0
448,MH20GC5308,39,Non A/C,Diesel,Eicher,,Bajaj Waluj,5.5,5.5,,370,96818,98942,2124,2124,0,46,50,,374,386.1818181818182,5.679144385026738,-12.181818181818187,,,,,,,,0
449,MH20GC5309,51,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,880,151386,156016,4630,4630,0,53,51,,878,926,5.2733485193621865,-48,,,,,,,,0
450,MH20GC5342,51,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,600,108079,111187,3108,3108,0,30,47,,617,621.6,5.037277147487845,-4.600000000000023,,,,,,,,0
451,MH20GC5343,51,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,682,116834,120326,3492,3492,0,60,31,,653,698.4,5.347626339969372,-45.39999999999998,,,,,,,,0
452,MH20GC7986,20,Non A/C,Diesel,Force,,Skoda Sambhajinagar,8,8,,90.31,27453,28372,919,919,0,48.81,55.41,,96.91,114.875,9.483025487565783,-17.965000000000003,,,,,,,,0
453,MH20GC7987,20,Non A/C,Diesel,Force,,Skoda Sambhajinagar,8,8,,191.61,37914,39508,1594,1594,0,52.64,10,,148.97000000000003,199.25,10.70014096798013,-50.27999999999997,,,,,,,,0
454,MH20GC7988,20,Non A/C,Diesel,Force,,Skoda Sambhajinagar,8,8,,79.33,24436,25323,887,887,0,38.93,43.97,,84.37,110.875,10.51321559796136,-26.504999999999995,,,,,,,,0
455,MH20GC7989,20,Non A/C,Diesel,Force,,Skoda Sambhajinagar,8,8,,79.3,11574,12159,585,585,0,30,20,,69.3,73.125,8.441558441558442,-3.825000000000003,,,,,,,,0
456,MH20GC8098,40,Non A/C,Diesel,Eicher,,Skoda Sambhajinagar,5.5,5.5,,167.3,26155,27380,1225,1225,0,65,75,,177.3,222.72727272727272,6.909193457416807,-45.42727272727271,,,,,,,,0
457,MH20GC8872,50,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,1544,102537,110584,8047,8047,0,51,34,,1527,1609.4,5.26981008513425,-82.40000000000009,,,,,,,,0
458,MH20GC8873,50,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,790,105308,109878,4570,4570,0,60,61,,791,914,5.777496839443742,-123,,,,,,,,0
459,MH20GC8874,50,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,909.85,98662,103472,4810,4810,0,60,61.52,,911.37,962,5.277768634034476,-50.629999999999995,,,,,,,,0
460,MH20GC8875,50,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,763,77000,81057,4057,4057,0,60,52,,755,811.4,5.373509933774835,-56.39999999999998,,,,,,,,0
461,MH20GC8876,50,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,1075,119221,125334,6113,6113,0,35,63,,1103,1222.6,5.542157751586582,-119.59999999999991,,,,,,,,0
462,MH20GC8878,50,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,949,95209,100147,4938,4938,0,52,54,,951,987.6,5.192429022082019,-36.60000000000002,,,,,,,,0
463,MH20GC8879,50,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,1137.5100000000002,131667,138454,6787,6787,0,68.65,70,,1138.8600000000001,1357.4,5.959468240169994,-218.53999999999996,,,,,,,,0
464,MH20GC8890,50,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,710,77650,81420,3770,3770,0,80,64,,694,754,5.432276657060519,-60,,,,,,,,0
465,MH20GC8891,50,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,743,86286,90550,4264,4264,0,60,60,,743,852.8,5.738896366083446,-109.79999999999995,,,,,,,,0
466,MH20GC8893,50,Non A/C,Diesel,Eicher,,Bajaj Waluj,5,5,,860,97559,102334,4775,4775,0,40,54,,874,955,5.463386727688787,-81,,,,,,,,0
467,MH20GZ5417,50,Non A/C,Diesel,Bajaj Waluj,,Bajaj Waluj,5,5,,,,,,0,0,,50,,50,0,0,50,,4900,4900,,,,,0
468,MH20GZ5418,50,Non A/C,Diesel,Bajaj Waluj,,Bajaj Waluj,5,5,,442,7784,9656,1872,1872,0,30,45,,457,374.4,4.096280087527353,82.60000000000002,,8094.800000000002,8094.800000000002,,,,,0
469,MH20GZ5419,50,Non A/C,Diesel,Bajaj Waluj,,Bajaj Waluj,5,5,,,,,,0,0,,70,,70,0,0,70,,6860,6860,,,,,0
470,MH20GZ5478,50,Non A/C,Diesel,Bajaj Waluj,,Bajaj Waluj,5,5,,268,6302,7926,1624,1624,0,34,50,,284,324.8,5.71830985915493,-40.80000000000001,,,,,,,,0
471,MH46DC4998,47,A/C,CNG,Eicher,,Deepak Fertilisers ,3.5,3.5,,1226.4799999999998,9170,13690,4520,4520,0,,50.58,,1277.0599999999997,1291.4285714285713,3.5393795123173546,-14.368571428571613,,,,,,,,
472,MH46DC5001,32,A/C,CNG,Eicher,,Deepak Fertilisers ,4.5,4.5,,1208.8,8542,12672,4130,4130,0,,39.3,,1248.1,917.7777777777778,3.309029725182277,330.3222222222221,,32371.577777777762,32371.577777777762,,,,,
473,MH46DC5003,32,A/C,CNG,Eicher,,Deepak Fertilisers ,4.5,4.5,,1579.6,13399,20026,6627,6627,0,,48.66,,1628.26,1472.6666666666667,4.069988822423937,155.59333333333325,,15248.146666666658,15248.146666666658,,,,,
474,MH46DC5006,47,A/C,CNG,Eicher,,Deepak Fertilisers ,3.5,3.5,,1154.5,7213,10671,3458,3458,0,,40.29,,1194.79,988,2.8942324592606234,206.78999999999996,,20265.42,20265.42,,,,,
475,MH46DC5007,47,A/C,CNG,Eicher,,Deepak Fertilisers ,3.5,3.5,,1118.9500000000003,6812,10182,3370,3370,0,,66.04,,1184.9900000000002,962.8571428571429,2.8439058557456174,222.13285714285735,,21769.02000000002,21769.02000000002,,,,,
476,MH46DC5008,47,A/C,CNG,Eicher,,Deepak Fertilisers ,3.5,3.5,,1131.85,6267,9920,3653,3653,0,,46.06,,1177.9099999999999,1043.7142857142858,3.101255613756569,134.19571428571408,,13151.179999999978,13151.179999999978,,,,,
477,MH46DC5010,40,A/C,Diesel,Eicher,,City Flo,4,4,,685,3470,5854,2384,2384,0,40,150,,795,596,2.9987421383647797,199,,19502,19502,,,,,
478,MH46DC5012,40,A/C,Diesel,Eicher,,City Flo,4,4,,788.27,2687,5099,2412,2412,0,139,154,,803.27,603,3.0027263560197692,200.26999999999998,,19626.46,19626.46,,,,,
479,MH46DC5014,27,A/C,CNG,Eicher,,Deepak Fertilisers ,4.5,4.5,,756.4899999999999,5312,7797,2485,2485,0,,32.93,,789.4199999999998,552.2222222222222,3.147880722555801,237.19777777777767,,23245.38222222221,23245.38222222221,,,,,
480,MH46DC5036,40,A/C,CNG,Eicher,,Deepak Fertilisers ,4,4,,1289.68,7295,10808,3413,3513,100,,40.74,,1330.42,853.25,2.565355301333413,477.1700000000001,,46762.66,46762.66,,,,,
481,MH46DC5037,32,A/C,CNG,Eicher,,Deepak Fertilisers ,4.5,4.5,,1485.5800000000002,12736,18870,6134,6134,0,,70.04,,1555.6200000000001,1363.111111111111,3.943122356359522,192.50888888888903,,18865.871111111126,18865.871111111126,,,,,
482,MH46DC5038,27,A/C,CNG,Eicher,,Deepak Fertilisers ,4.5,4.5,,1351.3100000000002,7722,11637,3915,3915,0,,78.17,,1429.4800000000002,870,2.738758149816716,559.4800000000002,,54829.04000000002,54829.04000000002,,,,,
483,MH46DC5042,32,A/C,CNG,Eicher,,Deepak Fertilisers ,4.5,4.5,,1361.11,11425,17254,5829,5829,0,,47.55,,1408.6599999999999,1295.3333333333333,4.137975096900601,113.3266666666666,,11106.013333333327,11106.013333333327,,,,,
